time,distance,h_error,Q_error,h_true,h_pred,Q_true,Q_pred
30.0,1300.0,0.0060735345,0.0155649185,0.39163896,0.3977125,1.1132523,1.1288172
30.0,1400.0,0.0044980943,0.010303974,0.39156678,0.39606488,1.2664292,1.2767332
30.0,1500.0,0.0032380521,0.006571889,0.39149955,0.3947376,1.3954247,1.4019966
30.0,1600.0,0.00022214651,0.015332699,0.39519724,0.3954194,1.4988868,1.5142195
30.0,1700.0,0.006550759,0.055543184,0.4074379,0.40088713,1.4983733,1.4428301
30.0,1800.0,0.0046922565,0.040542245,0.40954247,0.4048502,1.3883153,1.3477731
30.0,1900.0,0.0046820045,0.023712158,0.41281033,0.40812832,1.2429898,1.2192776
30.0,2000.0,0.0044968724,0.009591699,0.41604435,0.41154748,1.0507977,1.0603894
40.0,0.0,0.001287818,0.01820463,0.4011773,0.39988947,0.8364856,0.85469025
40.0,100.0,0.016186833,0.048084915,0.41760182,0.401415,0.8151861,0.76710117
40.0,200.0,0.012610257,0.034599483,0.41488457,0.4022743,0.7296187,0.69501925
40.0,300.0,0.00867638,0.020233631,0.41215232,0.40347594,0.65748286,0.63724923
40.0,400.0,0.004600048,0.010210931,0.41011772,0.40551767,0.5987107,0.5884998
40.0,500.0,0.0006234944,0.0009034872,0.40847698,0.40785348,0.549985,0.5490815
40.0,600.0,0.0026622415,0.0066483617,0.40652978,0.40919203,0.5246355,0.53128386
40.0,700.0,0.0041187704,0.008787811,0.40505934,0.4091781,0.5297792,0.538567
40.0,800.0,0.005942732,0.012103677,0.4022857,0.40822843,0.5577812,0.5698849
40.0,900.0,0.008053809,0.013963699,0.39852375,0.40657756,0.6143743,0.628338
40.0,1000.0,0.008277267,0.018577158,0.39610672,0.404384,0.69778615,0.7163633
40.0,1100.0,0.010222733,0.021476448,0.39164332,0.40186605,0.81159616,0.8330726
40.0,1200.0,0.008154988,0.019852638,0.3911602,0.39931518,0.95256907,0.9724217
40.0,1300.0,0.007942289,0.02110076,0.3889361,0.3968784,1.1015922,1.122693
40.0,1400.0,0.005840361,0.013938069,0.38882166,0.39466202,1.2528125,1.2667506
40.0,1500.0,0.004282981,0.008684397,0.38873425,0.39301723,1.3802572,1.3889416
40.0,1600.0,0.00056296587,0.016096234,0.39316845,0.39373142,1.4830573,1.4991535
40.0,1700.0,0.008170038,0.072632074,0.40945902,0.401289,1.5073807,1.4347486
40.0,1800.0,0.005898595,0.055627346,0.4126416,0.40674302,1.4025596,1.3469323
40.0,1900.0,0.0057768524,0.03193009,0.41704008,0.41126323,1.2585902,1.2266601
40.0,2000.0,0.004984498,0.0059500933,0.42099246,0.41600797,1.0706682,1.0766183
50.0,0.0,0.0014805496,0.017851233,0.40147215,0.3999916,0.83374494,0.8515962
50.0,100.0,0.017897636,0.050682664,0.41979367,0.40189603,0.8170169,0.76633424
50.0,200.0,0.015907079,0.04519981,0.4190077,0.4031006,0.74101967,0.69581985
50.0,300.0,0.010769159,0.02651,0.41545743,0.40468827,0.66577363,0.63926363
50.0,400.0,0.0055576563,0.013145804,0.4128318,0.40727416,0.6049359,0.5917901
50.0,500.0,0.0004669726,0.001088798,0.4107195,0.41025254,0.5548138,0.553725
50.0,600.0,0.003640771,0.008428097,0.40830818,0.41194895,0.52844507,0.53687316
50.0,700.0,0.005481422,0.011907995,0.40641826,0.4118997,0.53268135,0.54458934
50.0,800.0,0.0076513886,0.0155518055,0.40301394,0.41066533,0.56030244,0.57585424
50.0,900.0,0.010219097,0.01922071,0.39832714,0.40854624,0.6143908,0.6336115
50.0,1000.0,0.010442555,0.02324003,0.39529055,0.4057331,0.69688183,0.72012186
50.0,1100.0,0.012681186,0.027961373,0.38980573,0.40248692,0.8064063,0.8343677
50.0,1200.0,0.010121971,0.025279462,0.38903782,0.3991598,0.9450573,0.97033674
50.0,1300.0,0.009608477,0.025820613,0.38637164,0.39598012,1.0907958,1.1166164
50.0,1400.0,0.00705269,0.01741612,0.38611004,0.39316273,1.2392917,1.2567078
50.0,1500.0,0.0051879287,0.01047802,0.385991,0.39117894,1.3652548,1.3757328
50.0,1600.0,0.0008880198,0.016240716,0.39102593,0.39191395,1.4676108,1.4838516
50.0,1700.0,0.008844852,0.0815717,0.41047117,0.40162632,1.5081295,1.4265578
50.0,1800.0,0.0070627034,0.07060599,0.41569704,0.40863433,1.4167812,1.3461752
50.0,1900.0,0.006784737,0.03983438,0.42124647,0.41446173,1.2742537,1.2344193
50.0,2000.0,0.005197078,0.0030885935,0.42580935,0.42061228,1.090555,1.0936435
60.0,0.0,0.0016910136,0.016582072,0.40176725,0.40007624,0.8318591,0.8484412
60.0,100.0,0.01895228,0.051307857,0.42135128,0.402399,0.8169552,0.76564735
60.0,200.0,0.01936993,0.05653608,0.42335394,0.403984,0.75333136,0.6967953
60.0,300.0,0.012901127,0.033017755,0.41889414,0.405993,0.6745449,0.6415271
60.0,400.0,0.006468445,0.016045153,0.41563427,0.40916583,0.6114578,0.5954127
60.0,500.0,0.00019019842,0.0010281801,0.41302374,0.41283354,0.5598255,0.5587973
60.0,600.0,0.0047664642,0.010564804,0.41014346,0.41490993,0.5323957,0.5429605
60.0,700.0,0.0070104897,0.01536864,0.40780306,0.41481355,0.5357663,0.55113494
60.0,800.0,0.009464145,0.019496262,0.40379465,0.4132588,0.5628303,0.5823266
60.0,900.0,0.012369722,0.024249077,0.39824912,0.41061884,0.6150608,0.6393099
60.0,1000.0,0.012603432,0.028310895,0.39451703,0.40712047,0.69585097,0.72416186
60.0,1100.0,0.014915884,0.033561528,0.38815725,0.40307313,0.80217534,0.8357369
60.0,1200.0,0.0119555,0.030553222,0.3869407,0.3988962,0.9375118,0.968065
60.0,1300.0,0.010983825,0.02945304,0.38392267,0.3949065,1.0806092,1.1100622
60.0,1400.0,0.008003265,0.019960046,0.38343194,0.3914352,1.2259458,1.2459059
60.0,1500.0,0.005793184,0.01115942,0.38328922,0.3890824,1.3503801,1.3615395
60.0,1600.0,0.0010416508,0.015006781,0.38879862,0.38984028,1.4524031,1.4674098
60.0,1700.0,0.0089327395,0.08659363,0.41077778,0.40184504,1.5042516,1.417658
60.0,1800.0,0.0081837475,0.085663915,0.41870642,0.41052267,1.43086,1.3451961
60.0,1900.0,0.0076245666,0.04745567,0.42539313,0.41776857,1.2900331,1.2425774
60.0,2000.0,0.005056232,0.0015184879,0.43051147,0.42545524,1.1103383,1.1118568
70.0,0.0,0.0017954409,0.015063465,0.40206254,0.4002671,0.83057815,0.8456416
70.0,100.0,0.019692242,0.05168873,0.42268705,0.4029948,0.816899,0.7652103
70.0,200.0,0.022884756,0.06805396,0.42783228,0.40494752,0.7660031,0.6979491
70.0,300.0,0.015113026,0.039890826,0.42247498,0.40736195,0.6838022,0.64391136
70.0,400.0,0.00743258,0.019174457,0.4185315,0.41109893,0.6182741,0.59909964
70.0,500.0,3.4868717e-05,0.001134336,0.4153941,0.41542897,0.56501573,0.5638814
70.0,600.0,0.0058323145,0.012550235,0.41203538,0.4178677,0.5364743,0.5490245
70.0,700.0,0.008495957,0.018637657,0.40922192,0.41771787,0.5389977,0.55763537
70.0,800.0,0.011217922,0.023346841,0.40462622,0.41584414,0.56539255,0.5887394
70.0,900.0,0.014433265,0.028893113,0.39825723,0.4126905,0.61605287,0.644946
70.0,1000.0,0.014743,0.03342986,0.39377758,0.40852058,0.6947301,0.72815996
70.0,1100.0,0.017051607,0.03870195,0.38664034,0.40369195,0.7984192,0.8371211
70.0,1200.0,0.013829023,0.03597206,0.38486102,0.39869004,0.9299357,0.96590775
70.0,1300.0,0.012357742,0.032962322,0.38155937,0.3939171,1.0707924,1.1037548
70.0,1400.0,0.009031177,0.022717357,0.38078403,0.3898152,1.2127708,1.2354882
70.0,1500.0,0.0064767897,0.012144923,0.3806295,0.3871063,1.3356913,1.3478363
70.0,1600.0,0.0013737977,0.0141381025,0.38650838,0.38788217,1.4373752,1.4515133
70.0,1700.0,0.00853166,0.08896148,0.41060686,0.4020752,1.4979237,1.4089622
70.0,1800.0,0.009311438,0.10064709,0.42167386,0.41236243,1.4447616,1.3441145
70.0,1900.0,0.008477032,0.055507302,0.42946538,0.42098835,1.3058589,1.2503515
70.0,2000.0,0.0049290657,0.00045645237,0.43510848,0.43017942,1.1299447,1.1294882
80.0,0.0,0.0020484924,0.012708008,0.40235806,0.40030956,0.82973266,0.84244066
80.0,100.0,0.020411402,0.052535653,0.4238856,0.4034742,0.8170405,0.76450485
80.0,200.0,0.02587077,0.07657975,0.43169773,0.40582696,0.7755235,0.69894373
80.0,300.0,0.017532468,0.04734391,0.42621446,0.408682,0.6935772,0.64623326
80.0,400.0,0.008504897,0.022568643,0.4215308,0.41302592,0.6253945,0.6028259
80.0,500.0,0.00023126602,0.0012757778,0.41783497,0.41806623,0.57038957,0.5691138
80.0,600.0,0.0069126785,0.014639378,0.4139846,0.42089728,0.54068273,0.5553221
80.0,700.0,0.010013193,0.022062838,0.41068503,0.42069823,0.54235554,0.5644184
80.0,800.0,0.012984335,0.027437389,0.4055073,0.41849163,0.56801075,0.59544814
80.0,900.0,0.016452104,0.03360945,0.39834478,0.4147969,0.61724186,0.6508513
80.0,1000.0,0.016844153,0.03876674,0.3930737,0.40991786,0.69359475,0.7323615
80.0,1100.0,0.019033015,0.04363841,0.38523164,0.40426466,0.794972,0.8386104
80.0,1200.0,0.015586913,0.041298926,0.38280678,0.3983937,0.92243695,0.9637359
80.0,1300.0,0.013531059,0.03604853,0.37926674,0.3927978,1.0612562,1.0973047
80.0,1400.0,0.009860009,0.024942994,0.37817538,0.3880354,1.1998624,1.2248054
80.0,1500.0,0.006948322,0.012530088,0.37800527,0.3849536,1.3212359,1.333766
80.0,1600.0,0.0015773177,0.012653828,0.38417184,0.38574916,1.4225043,1.4351581
80.0,1700.0,0.00784567,0.08995283,0.41006532,0.40221965,1.4899487,1.3999959
80.0,1800.0,0.01016143,0.11319327,0.42435312,0.4141917,1.4561996,1.3430064
80.0,1900.0,0.009194851,0.06318653,0.43346187,0.42426702,1.3216264,1.2584399
80.0,2000.0,0.0045616925,0.0014084578,0.4396064,0.4350447,1.1493278,1.1479193
90.0,0.0,0.002185762,0.010414004,0.40265378,0.40046802,0.8292067,0.8396207
90.0,100.0,0.020874918,0.053118765,0.42497483,0.4040999,0.81733704,0.7642183
90.0,200.0,0.027880102,0.08103973,0.43475878,0.40687868,0.78141683,0.7003771
90.0,300.0,0.019929767,0.05489558,0.43012488,0.4101951,0.70389944,0.64900386
90.0,400.0,0.009476185,0.025822341,0.42464033,0.41516414,0.6328375,0.60701513
90.0,500.0,0.0005786717,0.0011223555,0.4203509,0.42092958,0.57595706,0.5748347
90.0,600.0,0.008159637,0.017102659,0.41599303,0.42415267,0.5450242,0.5621269
90.0,700.0,0.0116868615,0.025871158,0.41219682,0.42388368,0.54583496,0.5717061
90.0,800.0,0.014870465,0.03193289,0.40643793,0.4213084,0.5706981,0.602631
90.0,900.0,0.018517911,0.03857076,0.398508,0.41702592,0.6185919,0.65716267
90.0,1000.0,0.01894918,0.04421246,0.39243442,0.4113836,0.69264996,0.7368624
90.0,1100.0,0.02093175,0.04848969,0.38391775,0.4048495,0.7917699,0.8402596
90.0,1200.0,0.017234534,0.046230137,0.38082123,0.39805576,0.91533166,0.9615618
90.0,1300.0,0.014555693,0.038727283,0.37703475,0.39159045,1.0519537,1.090681
90.0,1400.0,0.010502428,0.026396632,0.3756285,0.38613093,1.1873895,1.2137861
90.0,1500.0,0.007240385,0.01220274,0.37541294,0.38265333,1.3070185,1.3192213
90.0,1600.0,0.0016568303,0.010425806,0.38180196,0.3834588,1.4077834,1.4182092
90.0,1700.0,0.006988585,0.09021485,0.4092217,0.40223312,1.4807504,1.3905356
90.0,1800.0,0.0106083155,0.122048855,0.42654276,0.41593444,1.463635,1.3415861
90.0,1900.0,0.009861112,0.07071841,0.4373825,0.42752138,1.3372444,1.266526
90.0,2000.0,0.0040394366,0.0016322136,0.44400916,0.43996972,1.1684587,1.1668265
100.0,0.0,0.0022910535,0.008063436,0.40294975,0.4006587,0.8289198,0.83698326
100.0,100.0,0.021195054,0.053611815,0.4259729,0.40477785,0.8177441,0.76413226
100.0,200.0,0.029319644,0.08346355,0.43732053,0.4080009,0.785489,0.7020255
100.0,300.0,0.022450984,0.06292236,0.43424493,0.41179395,0.7149232,0.65200084
100.0,400.0,0.01046747,0.029180586,0.42786908,0.4174016,0.6406277,0.6114471
100.0,500.0,0.0009562373,0.0009070635,0.42294678,0.42390302,0.58173114,0.5808241
100.0,600.0,0.009456664,0.01971513,0.4180628,0.42751947,0.54950523,0.56922036
100.0,700.0,0.013410598,0.029851973,0.41375887,0.42716947,0.5494332,0.57928514
100.0,800.0,0.01678586,0.036619365,0.40741876,0.42420462,0.5734664,0.6100858
100.0,900.0,0.020563006,0.043612003,0.39874312,0.41930613,0.620089,0.663701
100.0,1000.0,0.020993143,0.049551845,0.39187545,0.4128686,0.69197166,0.7415235
100.0,1100.0,0.022732735,0.053213775,0.38268837,0.4054211,0.7887767,0.8419905
100.0,1200.0,0.018748492,0.050667763,0.37892696,0.39767545,0.90872186,0.9593896
100.0,1300.0,0.015460849,0.041130424,0.37485608,0.39031693,1.042855,1.0839854
100.0,1400.0,0.010992199,0.027249932,0.37315154,0.38414374,1.1753802,1.2026302
100.0,1500.0,0.0074091256,0.0114507675,0.37285116,0.3802603,1.2930328,1.3044835
100.0,1600.0,0.001665622,0.007798195,0.3794091,0.38107473,1.3932118,1.40101
100.0,1700.0,0.0059743524,0.08980286,0.40812832,0.40215397,1.4706196,1.3808167
100.0,1800.0,0.010650635,0.12762475,0.42825487,0.41760424,1.4675822,1.3399575
100.0,1900.0,0.010498881,0.07818866,0.44123545,0.43073657,1.3527313,1.2745427
100.0,2000.0,0.0034136772,0.00137496,0.4483196,0.44490594,1.1873202,1.1859453
110.0,0.0,0.0023256242,0.0057852864,0.4032459,0.40092027,0.82881564,0.8346009
110.0,100.0,0.021332413,0.05387497,0.42689398,0.40556157,0.81823033,0.76435536
110.0,200.0,0.030332893,0.0847981,0.43959317,0.40926027,0.78882104,0.70402294
110.0,300.0,0.024872422,0.07054943,0.4384295,0.41355708,0.7259259,0.6553765
110.0,400.0,0.011399984,0.032506466,0.43122724,0.41982725,0.6487962,0.61628973
110.0,500.0,0.0014571846,0.0004619956,0.4256279,0.42708507,0.58772725,0.58726525
110.0,600.0,0.010903776,0.022662103,0.42019543,0.4310992,0.554136,0.5767981
110.0,700.0,0.015279233,0.03420788,0.4153724,0.43065163,0.5531505,0.58735836
110.0,800.0,0.01881513,0.04168558,0.40844962,0.42726475,0.57632977,0.61801535
110.0,900.0,0.022658974,0.048933268,0.3990469,0.42170587,0.621725,0.6706583
110.0,1000.0,0.023024261,0.05497402,0.39139676,0.41442102,0.6915387,0.7465127
110.0,1100.0,0.024471909,0.057975054,0.38153383,0.40600574,0.7859572,0.8439323
110.0,1200.0,0.020131528,0.054739356,0.37712517,0.3972567,0.9025571,0.95729643
110.0,1300.0,0.016238004,0.04331076,0.3727229,0.3889609,1.0339234,1.0772341
110.0,1400.0,0.011297375,0.027504325,0.3707427,0.38204008,1.1637872,1.1912916
110.0,1500.0,0.00740993,0.010186911,0.37031817,0.3777281,1.2792639,1.2894508
110.0,1600.0,0.0015361011,0.0046075583,0.37700146,0.37853757,1.3787924,1.3834
110.0,1700.0,0.004896611,0.08907151,0.40682703,0.40193042,1.459773,1.3707014
110.0,1800.0,0.010387957,0.13081074,0.42954996,0.419162,1.4688529,1.3380421
110.0,1900.0,0.011105448,0.08530378,0.44499713,0.43389168,1.3678151,1.2825114
110.0,2000.0,0.0026834905,0.00047552586,0.4525401,0.4498566,1.2059001,1.2054245
120.0,0.0,0.0024131835,0.0034948587,0.4035423,0.40112913,0.8288536,0.83234847
120.0,100.0,0.02144292,0.054103673,0.42774943,0.4063065,0.81877434,0.76467067
120.0,200.0,0.031161785,0.08565807,0.4416576,0.41049582,0.7917559,0.70609784
120.0,300.0,0.027039528,0.076618016,0.4423467,0.41530716,0.73544097,0.65882295
120.0,400.0,0.012482345,0.03617996,0.43472558,0.42224324,0.65737617,0.6211962
120.0,500.0,0.0018545389,0.00019621849,0.42840007,0.4302546,0.5939628,0.59376657
120.0,600.0,0.012270033,0.025513232,0.42239308,0.43466312,0.55892575,0.584439
120.0,700.0,0.017074913,0.03850794,0.41703883,0.43411374,0.55698985,0.5954978
120.0,800.0,0.020766199,0.046711028,0.4095312,0.4302974,0.5792987,0.6260097
120.0,900.0,0.024651408,0.054181397,0.39941671,0.42406812,0.62349486,0.67767626
120.0,1000.0,0.024929255,0.06024009,0.39099595,0.4159252,0.6913262,0.7515663
120.0,1100.0,0.026085913,0.06266743,0.38044733,0.40653324,0.7832959,0.84596336
120.0,1200.0,0.0213629,0.058566034,0.3754126,0.3967755,0.896782,0.955348
120.0,1300.0,0.016909957,0.04555273,0.37063164,0.3875416,1.025156,1.0707088
120.0,1400.0,0.011476129,0.027702093,0.36839846,0.3798746,1.1525644,1.1802665
120.0,1500.0,0.0073180795,0.009064436,0.36781624,0.37513432,1.2657301,1.2747946
120.0,1600.0,0.001349479,0.0016469955,0.37458578,0.37593526,1.3645287,1.3661757
120.0,1700.0,0.0037827492,0.08768904,0.40535206,0.4015693,1.4483767,1.3606876
120.0,1800.0,0.009929091,0.13199341,0.43047494,0.42054585,1.4679879,1.3359945
120.0,1900.0,0.011694819,0.09127784,0.44855294,0.43685812,1.3814322,1.2901543
120.0,2000.0,0.0020558238,0.0002835989,0.4566716,0.45461577,1.2241938,1.2244774
130.0,0.0,0.0024503767,0.0014562011,0.4038389,0.40138853,0.82900447,0.83046067
130.0,100.0,0.021435589,0.054082036,0.42854849,0.4071129,0.8193615,0.7652795
130.0,200.0,0.031746775,0.08598322,0.44354963,0.41180286,0.7943999,0.7084167
130.0,300.0,0.028740853,0.080670595,0.44587308,0.41713223,0.743143,0.6624724
130.0,400.0,0.013655156,0.0401603,0.43838018,0.42472503,0.6664256,0.6262653
130.0,500.0,0.0022002757,6.3836575e-05,0.43126982,0.4334701,0.60045755,0.6003937
130.0,600.0,0.013594508,0.028293848,0.42465895,0.43825346,0.5638831,0.592177
130.0,700.0,0.018826813,0.042751133,0.41875976,0.43758658,0.5609557,0.60370684
130.0,800.0,0.022660881,0.051663697,0.41066468,0.43332556,0.5823791,0.6340428
130.0,900.0,0.026560813,0.059305012,0.3998505,0.4264113,0.62539566,0.68470067
130.0,1000.0,0.026726991,0.06528109,0.3906712,0.41739818,0.6913206,0.7566017
130.0,1100.0,0.0275926,0.06714928,0.37942982,0.40702242,0.78082275,0.84797204
130.0,1200.0,0.022468776,0.06204307,0.3737859,0.3962547,0.89135873,0.9534018
130.0,1300.0,0.01749742,0.04761803,0.3685888,0.38608623,1.0166187,1.0642368
130.0,1400.0,0.0115635395,0.027679443,0.366115,0.37767854,1.1416752,1.1693547
130.0,1500.0,0.0071602464,0.007811308,0.36535218,0.37251243,1.2524837,1.260295
130.0,1600.0,0.0011356771,0.001306653,0.37216756,0.37330323,1.3504243,1.3491176
130.0,1700.0,0.0026530921,0.085992694,0.40373155,0.40107846,1.4365606,1.3505679
130.0,1800.0,0.009322792,0.13174653,0.43106744,0.42174464,1.4653558,1.3336092
130.0,1900.0,0.012190312,0.09551382,0.45180207,0.43961176,1.3927803,1.2972665
130.0,2000.0,0.0015742779,0.00072562695,0.46072042,0.45914614,1.2421647,1.2428904
140.0,0.0,0.0024442077,0.00026619434,0.40413573,0.40169153,0.8292466,0.8289804
140.0,100.0,0.021308541,0.05371642,0.4292988,0.40799025,0.81998175,0.76626533
140.0,200.0,0.03208673,0.08571035,0.4452928,0.41320607,0.79680645,0.7110961
140.0,300.0,0.030004978,0.083103836,0.44907627,0.4190713,0.7495716,0.6664678
140.0,400.0,0.01487565,0.044313967,0.4422033,0.42732766,0.6759769,0.6316629
140.0,500.0,0.0025584102,0.00010174513,0.43424442,0.43680283,0.6072338,0.60733557
140.0,600.0,0.014955312,0.031205833,0.42699665,0.44195196,0.56901824,0.6002241
140.0,700.0,0.020615071,0.04716748,0.42053702,0.4411521,0.56505316,0.61222064
140.0,800.0,0.024573296,0.056794643,0.41185087,0.43642417,0.585575,0.6423696
140.0,900.0,0.028449804,0.06457317,0.40034658,0.42879638,0.6274261,0.69199926
140.0,1000.0,0.02846089,0.07037693,0.39042103,0.41888192,0.69151306,0.76189
140.0,1100.0,0.029007107,0.071650624,0.37848464,0.40749174,0.7785709,0.8502215
140.0,1200.0,0.023446321,0.065443754,0.3722418,0.39568812,0.88625866,0.9517024
140.0,1300.0,0.017962545,0.049658656,0.36660323,0.38456577,1.0083765,1.0580351
140.0,1400.0,0.011514425,0.027651548,0.36388853,0.37540296,1.1310899,1.1587415
140.0,1500.0,0.006867081,0.006541848,0.36293226,0.36979935,1.2395614,1.2461033
