epoch,mean_n
269,0.032988738268613815
270,0.032990049570798874
271,0.032991137355566025
272,0.03299281746149063
273,0.032993804663419724
274,0.032995086163282394
275,0.03299616649746895
276,0.03299718350172043
277,0.032998669892549515
278,0.03300030529499054
279,0.03300147131085396
280,0.033002886921167374
281,0.03300391882658005
282,0.03300485759973526
283,0.03300607204437256
284,0.03300664573907852
285,0.033008258789777756
286,0.033009178936481476
287,0.033010102808475494
288,0.033011842519044876
289,0.03301291912794113
290,0.033013805747032166
291,0.03301488235592842
292,0.03301526606082916
293,0.033016689121723175
294,0.03301818296313286
295,0.033019986003637314
296,0.03302055969834328
297,0.033021483570337296
298,0.03302253782749176
299,0.03302285075187683
300,0.03302360326051712
301,0.033024489879608154
302,0.03302498906850815
303,0.03302517533302307
304,0.033025216311216354
305,0.03302490711212158
306,0.033025700598955154
307,0.03302668780088425
308,0.033026713877916336
309,0.033027734607458115
310,0.0330285020172596
311,0.03302859142422676
312,0.033029597252607346
313,0.033030133694410324
314,0.033030446618795395
315,0.03303087502717972
316,0.03303191438317299
317,0.033032216131687164
318,0.033032938838005066
319,0.03303305804729462
320,0.03303400054574013
321,0.03303525224328041
322,0.03303615748882294
323,0.033037301152944565
324,0.03303811699151993
325,0.03303935378789902
326,0.03304053470492363
327,0.03304111585021019
328,0.033042650669813156
329,0.03304499760270119
330,0.03304576873779297
331,0.0330473855137825
332,0.03304935619235039
333,0.0330522395670414
334,0.03305430710315704
335,0.03305529057979584
336,0.03305840492248535
337,0.033060137182474136
338,0.03306274861097336
339,0.033064499497413635
340,0.03306837007403374
341,0.03307035192847252
342,0.03307342529296875
343,0.03307722881436348
344,0.03308025747537613
345,0.033084437251091
346,0.03308800607919693
347,0.03309250250458717
348,0.033096373081207275
349,0.03310244157910347
350,0.033106181770563126
351,0.03311043232679367
352,0.033115848898887634
353,0.03312117978930473
354,0.03312643989920616
355,0.0331326462328434
356,0.033138565719127655
357,0.033143140375614166
358,0.033149369060993195
359,0.03315556421875954
360,0.03316035121679306
361,0.03316632658243179
362,0.03317239508032799
363,0.0331789031624794
364,0.03318556025624275
365,0.03319285809993744
366,0.033198948949575424
367,0.03320664167404175
368,0.033211760222911835
369,0.033218737691640854
370,0.03322683647274971
371,0.03323444724082947
372,0.033242709934711456
373,0.03325054049491882
374,0.033257246017456055
375,0.03326676785945892
376,0.03327218443155289
377,0.03328033909201622
378,0.033288631588220596
379,0.033295296132564545
380,0.03330373391509056
381,0.03331275284290314
382,0.03331881761550903
383,0.03332823887467384
384,0.03333497419953346
385,0.033341940492391586
386,0.03335011005401611
387,0.033356454223394394
388,0.033364251255989075
389,0.03337261453270912
390,0.03338026627898216
391,0.03338700532913208
392,0.03339540213346481
393,0.03340262547135353
394,0.03341032192111015
395,0.033417295664548874
396,0.03342567756772041
397,0.033433858305215836
398,0.03344156965613365
399,0.03344941511750221
400,0.033458203077316284
401,0.03346510976552963
402,0.03347241133451462
403,0.033481597900390625
404,0.0334882028400898
405,0.03349798172712326
406,0.03350535407662392
407,0.033512912690639496
408,0.03352241590619087
409,0.03352982550859451
410,0.03353710100054741
411,0.03354658558964729
412,0.03355342522263527
413,0.03356177732348442
414,0.03356993570923805
415,0.03357667103409767
416,0.0335862897336483
417,0.033594708889722824
418,0.033600643277168274
419,0.033609990030527115
420,0.03361595422029495
421,0.03362300992012024
422,0.033631760627031326
423,0.0336378812789917
424,0.033644214272499084
425,0.033652059733867645
426,0.03365878760814667
427,0.03366520255804062
428,0.033673010766506195
429,0.033679794520139694
430,0.03368658199906349
431,0.03369470685720444
432,0.03370216488838196
433,0.03370942175388336
434,0.03371827304363251
435,0.03372587636113167
436,0.03373171389102936
437,0.033740732818841934
438,0.03374811261892319
439,0.03375530615448952
440,0.03376370295882225
441,0.03377029672265053
442,0.033777471631765366
443,0.03378503397107124
444,0.03379116207361221
445,0.03379776328802109
446,0.03380509465932846
447,0.03381006792187691
448,0.03381762653589249
449,0.0338248685002327
450,0.033831074833869934
451,0.03383716195821762
452,0.03384306654334068
453,0.03385060280561447
454,0.03385469689965248
455,0.03386158123612404
456,0.03386978432536125
457,0.033877067267894745
458,0.03388405591249466
459,0.03389051929116249
460,0.033896833658218384
461,0.03390360623598099
462,0.033912111073732376
463,0.03391863405704498
464,0.03392370045185089
465,0.03393226116895676
466,0.033938221633434296
467,0.033943019807338715
468,0.03394995257258415
469,0.033956095576286316
470,0.03396158665418625
471,0.03396761044859886
472,0.033975034952163696
473,0.03398144245147705
474,0.033986467868089676
475,0.03399230167269707
476,0.03400053083896637
477,0.03400611877441406
478,0.034012556076049805
479,0.03401823341846466
480,0.03402455896139145
481,0.034029409289360046
482,0.03403647989034653
483,0.03404088690876961
484,0.03404636308550835
485,0.034052856266498566
486,0.03405997157096863
487,0.03406590595841408
488,0.034070197492837906
489,0.03407778590917587
490,0.034082669764757156
491,0.034088291227817535
492,0.03409387171268463
493,0.034101054072380066
494,0.034105636179447174
495,0.03411189466714859
496,0.034117624163627625
497,0.034123700112104416
498,0.034129608422517776
499,0.034133702516555786
500,0.03413952887058258
501,0.03414547070860863
502,0.03414955362677574
503,0.03415471315383911
504,0.03416144847869873
505,0.03416651859879494
506,0.03417272865772247
507,0.03417905792593956
508,0.034184232354164124
509,0.03418966010212898
510,0.0341947004199028
511,0.034200698137283325
512,0.034205060452222824
513,0.034209106117486954
514,0.034214284271001816
515,0.03421918302774429
516,0.03422525152564049
517,0.03422818332910538
518,0.03423243388533592
519,0.0342390313744545
520,0.034243110567331314
521,0.034246254712343216
522,0.034250762313604355
523,0.034257177263498306
524,0.034261103719472885
525,0.034266065806150436
526,0.034270405769348145
527,0.034275081008672714
528,0.03428003937005997
529,0.034285273402929306
530,0.03428928181529045
531,0.034294694662094116
532,0.0343003086745739
533,0.034304678440093994
534,0.034307606518268585
535,0.034313347190618515
536,0.03431868180632591
537,0.03432357683777809
538,0.03432966023683548
539,0.034334372729063034
540,0.03434019535779953
541,0.03434416279196739
542,0.034346818923950195
543,0.03435166925191879
544,0.03435390442609787
545,0.03435737267136574
546,0.0343606099486351
547,0.03436354175209999
548,0.03436685726046562
549,0.034369513392448425
550,0.034371793270111084
551,0.03437325730919838
552,0.034380003809928894
553,0.03438153862953186
554,0.034384652972221375
555,0.034386370331048965
556,0.03439231589436531
557,0.03439601883292198
558,0.034399569034576416
559,0.034403979778289795
560,0.034408822655677795
561,0.03441178798675537
562,0.03441281244158745
563,0.034416843205690384
564,0.0344201922416687
565,0.0344250462949276
566,0.03442619740962982
567,0.0344296433031559
568,0.03443247824907303
569,0.0344381146132946
570,0.03444191440939903
571,0.034442659467458725
572,0.034445442259311676
573,0.03444842994213104
574,0.03445221483707428
575,0.03445504605770111
576,0.034454405307769775
577,0.03445923328399658
578,0.03445758670568466
579,0.034464314579963684
580,0.034464191645383835
581,0.03446723520755768
582,0.03446817398071289
583,0.0344693586230278
584,0.03447524830698967
585,0.03447470813989639
586,0.03447682037949562
587,0.03447934612631798
588,0.03448023647069931
589,0.03448426350951195
590,0.03448403999209404
591,0.034485384821891785
592,0.034485213458538055
593,0.034485094249248505
594,0.03448588401079178
595,0.03448663279414177
596,0.034487511962652206
597,0.0344887338578701
598,0.034489575773477554
599,0.03449210152029991
600,0.03449379652738571
601,0.03449610248208046
602,0.034498315304517746
603,0.03449772670865059
604,0.034500788897275925
605,0.034501802176237106
606,0.03450366109609604
607,0.03450410068035126
608,0.03450552746653557
609,0.03450797498226166
610,0.0345044881105423
611,0.034507300704717636
612,0.03450808674097061
613,0.03450610116124153
614,0.0345095619559288
615,0.034508783370256424
616,0.03450915962457657
617,0.034511566162109375
618,0.034509409219026566
619,0.034510139375925064
620,0.03451002016663551
621,0.03451031073927879
622,0.03451138362288475
623,0.034514058381319046
624,0.03451458364725113
625,0.03451559320092201
626,0.034515444189310074
627,0.034515630453825
628,0.03451472148299217
629,0.034517236053943634
630,0.03451769798994064
631,0.034517645835876465
632,0.03451654314994812
633,0.03451558202505112
634,0.03451533615589142
635,0.034514736384153366
636,0.03451613709330559
637,0.03451395034790039
638,0.03451520949602127
639,0.03451572358608246
640,0.03451601043343544
641,0.03451448678970337
642,0.03451500087976456
643,0.03451259434223175
644,0.034512992948293686
645,0.03451204672455788
646,0.034511834383010864
647,0.03451148048043251
648,0.03451140224933624
649,0.034509409219026566
650,0.03450993821024895
651,0.03450692817568779
652,0.034509360790252686
653,0.03450709953904152
654,0.03450720012187958
655,0.03450651466846466
656,0.03450809046626091
657,0.034508123993873596
658,0.03450611233711243
659,0.0345056913793087
660,0.03450235724449158
661,0.03450481593608856
662,0.03450256213545799
663,0.034500669687986374
664,0.03449900448322296
665,0.034497588872909546
666,0.03449447080492973
667,0.03449466452002525
668,0.03449363633990288
669,0.03448938950896263
670,0.03448737412691116
671,0.03448957949876785
672,0.034487850964069366
673,0.03448842093348503
674,0.03449006751179695
675,0.034490540623664856
676,0.034491680562496185
677,0.034490227699279785
678,0.03449016809463501
679,0.03448917344212532
680,0.03449132293462753
681,0.034487284719944
682,0.03448643907904625
683,0.034481167793273926
684,0.03448072075843811
685,0.03447725623846054
686,0.03447214514017105
687,0.034469664096832275
688,0.03446619585156441
689,0.03446541354060173
690,0.034462329000234604
691,0.034462228417396545
692,0.03446193411946297
693,0.034463539719581604
694,0.034464072436094284
695,0.03446279838681221
696,0.03446189686655998
697,0.03445906192064285
698,0.03445838391780853
699,0.034458305686712265
700,0.034456897526979446
701,0.034455593675374985
702,0.034451648592948914
703,0.03445019945502281
704,0.03444390743970871
705,0.034445326775312424
706,0.034442707896232605
707,0.034444935619831085
708,0.03444306552410126
709,0.03444579988718033
710,0.03444557264447212
711,0.034447081387043
712,0.03444681689143181
713,0.0344436913728714
714,0.03444288671016693
715,0.03444109857082367
716,0.034438230097293854
717,0.034437309950590134
718,0.03443638235330582
719,0.03443223610520363
720,0.03443210944533348
721,0.034426361322402954
722,0.03442441299557686
723,0.03442235291004181
724,0.0344216451048851
725,0.03442050889134407
726,0.034418512135744095
727,0.03441779315471649
728,0.03441441431641579
729,0.03441360592842102
730,0.03441402316093445
731,0.03441265970468521
732,0.03441273421049118
733,0.03440835699439049
734,0.03440850228071213
735,0.03440634533762932
736,0.03440789505839348
737,0.03440484777092934
738,0.03440666198730469
739,0.034400634467601776
740,0.03440232202410698
741,0.03439308702945709
742,0.034392792731523514
743,0.034389082342386246
744,0.034391842782497406
745,0.03439013287425041
746,0.034389153122901917
747,0.034392356872558594
748,0.034392375499010086
749,0.03439464792609215
750,0.03439200669527054
751,0.0343903973698616
752,0.034389667212963104
753,0.03438366577029228
754,0.03438243269920349
755,0.034376781433820724
756,0.03437655419111252
757,0.0343712642788887
758,0.034368205815553665
759,0.034369081258773804
760,0.034365057945251465
761,0.034364957362413406
762,0.034363411366939545
763,0.03436502069234848
764,0.03436468169093132
765,0.03436634689569473
766,0.034370407462120056
767,0.034369006752967834
768,0.03437112644314766
769,0.03436799347400665
770,0.034366425126791
771,0.03436421975493431
772,0.034361738711595535
773,0.0343584343791008
774,0.03435806930065155
775,0.03435572609305382
776,0.034350983798503876
777,0.03435050696134567
778,0.0343463309109211
779,0.03434542194008827
780,0.034344062209129333
781,0.034341003745794296
782,0.03434116765856743
783,0.0343414768576622
784,0.03434216231107712
785,0.03434285521507263
786,0.03434355929493904
787,0.03434370458126068
788,0.0343405082821846
789,0.034341003745794296
790,0.034335412085056305
791,0.034336913377046585
792,0.034330129623413086
793,0.03433267027139664
794,0.03432682156562805
795,0.034327566623687744
796,0.03432350233197212
797,0.03432384505867958
798,0.03432188183069229
799,0.03432073816657066
800,0.03432050347328186
801,0.03431828320026398
802,0.03431888297200203
803,0.03431878238916397
804,0.03431770205497742
805,0.03431855887174606
806,0.0343160554766655
807,0.03431534022092819
808,0.03431154787540436
809,0.03431074321269989
810,0.03430776298046112
811,0.034304551780223846
812,0.03430444747209549
813,0.03430444002151489
814,0.0343048982322216
815,0.03430654853582382
816,0.03430550545454025
817,0.03430579602718353
818,0.034305136650800705
819,0.03430699184536934
820,0.034309737384319305
821,0.034310076385736465
822,0.034309569746255875
823,0.03430558368563652
824,0.03430645540356636
825,0.03430290147662163
826,0.034307584166526794
827,0.034302085638046265
828,0.03430197760462761
829,0.034296292811632156
830,0.03429514169692993
831,0.03428960219025612
832,0.03428976982831955
833,0.03428582474589348
834,0.03428914025425911
835,0.03428453207015991
836,0.03428659588098526
837,0.03428388014435768
838,0.034284092485904694
839,0.03428046777844429
840,0.03428313136100769
841,0.034282490611076355
842,0.03427841141819954
843,0.03427639603614807
844,0.034272450953722
845,0.034271012991666794
846,0.03427058458328247
847,0.03427375108003616
848,0.03427291661500931
849,0.03427404165267944
850,0.03427310660481453
851,0.03427357226610184
852,0.03427332639694214
853,0.03427409380674362
854,0.034273579716682434
855,0.03427514061331749
856,0.03427227586507797
857,0.034270238131284714
858,0.03427199646830559
859,0.0342685841023922
860,0.03426910936832428
861,0.03426254913210869
862,0.03426409140229225
863,0.03425676003098488
864,0.034262362867593765
865,0.03425974026322365
866,0.03426290675997734
867,0.03426223620772362
868,0.03426259011030197
869,0.03426403924822807
870,0.03426067531108856
871,0.03426460549235344
872,0.03426249325275421
873,0.034261591732501984
874,0.03425909951329231
875,0.03425323963165283
876,0.03425143286585808
877,0.03424351289868355
878,0.03424031659960747
879,0.03423392027616501
880,0.034232817590236664
881,0.034231700003147125
882,0.03423106670379639
883,0.0342356376349926
884,0.03423590958118439
885,0.034240834414958954
886,0.03424045443534851
887,0.034244682639837265
888,0.03424803912639618
889,0.03424738347530365
890,0.0342492051422596
891,0.03424740582704544
892,0.03424771875143051
893,0.034246113151311874
894,0.034243810921907425
895,0.034241437911987305
896,0.0342419259250164
897,0.034240610897541046
898,0.03423524647951126
899,0.034234192222356796
900,0.03423386812210083
901,0.034232012927532196
902,0.034230396151542664
903,0.03422904387116432
904,0.034229107201099396
905,0.03422743082046509
906,0.03423134982585907
907,0.034230489283800125
908,0.03423507139086723
909,0.03423653170466423
910,0.03423690423369408
911,0.03423428162932396
912,0.03423234447836876
913,0.034236643463373184
914,0.034234967082738876
915,0.03423624858260155
916,0.0342315137386322
917,0.03422880917787552
918,0.03422238305211067
919,0.03421717509627342
920,0.034214939922094345
921,0.03420962020754814
922,0.034210190176963806
923,0.03420949727296829
924,0.03421252220869064
925,0.034210022538900375
926,0.034212272614240646
927,0.034212417900562286
928,0.0342169888317585
929,0.03421683982014656
930,0.03421623632311821
931,0.03421279788017273
932,0.03421155363321304
933,0.0342114232480526
934,0.034211013466119766
935,0.03421108052134514
936,0.034211862832307816
937,0.034211281687021255
938,0.034209758043289185
939,0.03420986235141754
940,0.03420737013220787
941,0.03420800343155861
942,0.03420988842844963
943,0.03420894965529442
944,0.03420165926218033
945,0.0341997891664505
946,0.0341973640024662
947,0.03419967368245125
948,0.034201573580503464
949,0.03420416638255119
950,0.03420116752386093
951,0.03420327231287956
952,0.034199055284261703
953,0.034204185009002686
954,0.034200459718704224
955,0.03420605510473251
956,0.03420281410217285
957,0.034207090735435486
958,0.03420019522309303
959,0.034205224364995956
960,0.03419823199510574
961,0.03420243039727211
962,0.034199852496385574
963,0.03419945761561394
964,0.03419939801096916
965,0.03419097885489464
966,0.034194398671388626
967,0.03418908640742302
968,0.03419339284300804
969,0.03419503569602966
970,0.03419280797243118
971,0.03419550880789757
972,0.03419014438986778
973,0.03419828042387962
974,0.034198250621557236
975,0.03420243412256241
976,0.03420146182179451
977,0.0341976173222065
978,0.03419846296310425
979,0.03419294208288193
980,0.034191861748695374
981,0.03418922424316406
982,0.03418780490756035
983,0.03419231250882149
984,0.03419084846973419
985,0.03419598937034607
986,0.03419414535164833
987,0.03419715538620949
988,0.0342024527490139
989,0.034200519323349
990,0.03420083969831467
991,0.03419741243124008
992,0.03419813513755798
993,0.03419758006930351
994,0.03419633209705353
995,0.0341973602771759
996,0.0341942235827446
997,0.034189749509096146
998,0.034184034913778305
999,0.03418012335896492
1000,0.03417976573109627
1001,0.03417672589421272
1002,0.03417735919356346
1003,0.034177325665950775
1004,0.03417876735329628
1005,0.034181561321020126
1006,0.03418625891208649
1007,0.03418750315904617
1008,0.034190014004707336
1009,0.03419353440403938
1010,0.034193750470876694
1011,0.03419094905257225
1012,0.03418823704123497
1013,0.0341867059469223
1014,0.034182336181402206
1015,0.0341779850423336
1016,0.034176431596279144
1017,0.03416880965232849
1018,0.034167855978012085
1019,0.03416794538497925
1020,0.034170784056186676
1021,0.034171245992183685
1022,0.034174539148807526
1023,0.03417862206697464
1024,0.03418182209134102
1025,0.034183911979198456
1026,0.03418450430035591
1027,0.034185875207185745
1028,0.03418450430035591
1029,0.03418336808681488
1030,0.03418263792991638
1031,0.03417804464697838
1032,0.03417638689279556
1033,0.03417591378092766
1034,0.034173451364040375
1035,0.03417060524225235
1036,0.03416920080780983
1037,0.03417205810546875
1038,0.03417164087295532
1039,0.0341777540743351
1040,0.03417908027768135
1041,0.03418378159403801
1042,0.03418208658695221
1043,0.034187134355306625
1044,0.03418406844139099
1045,0.034185606986284256
1046,0.034184228628873825
1047,0.0341806598007679
1048,0.034174948930740356
1049,0.034169018268585205
1050,0.034166138619184494
1051,0.03416115790605545
1052,0.03416616469621658
1053,0.03416559845209122
1054,0.034166257828474045
1055,0.034163665026426315
1056,0.03416578099131584
1057,0.03416430950164795
1058,0.03416799381375313
1059,0.03417384997010231
1060,0.034176670014858246
1061,0.03418003022670746
1062,0.03417937085032463
1063,0.034182384610176086
1064,0.034179288893938065
1065,0.03417874127626419
1066,0.034175194799900055
1067,0.03417064994573593
1068,0.034164413809776306
1069,0.034166108816862106
1070,0.034164659678936005
1071,0.034165941178798676
1072,0.034162797033786774
1073,0.03416130319237709
1074,0.034160323441028595
1075,0.03416355326771736
1076,0.03416619822382927
1077,0.03417368233203888
1078,0.03417591378092766
1079,0.03417447209358215
1080,0.034171901643276215
1081,0.034170132130384445
1082,0.03416840732097626
1083,0.03416379168629646
1084,0.03416047245264053
1085,0.03415750712156296
1086,0.034156955778598785
1087,0.03415638208389282
1088,0.03416350111365318
1089,0.0341622568666935
1090,0.03416834771633148
1091,0.03416537493467331
1092,0.034164831042289734
1093,0.03415856882929802
1094,0.034163862466812134
1095,0.034156229346990585
1096,0.034171804785728455
1097,0.03415999561548233
1098,0.03416758030653
1099,0.03416643664240837
1100,0.034160103648900986
1101,0.03416629508137703
1102,0.03415433317422867
1103,0.034160394221544266
1104,0.03415551781654358
1105,0.03414984792470932
1106,0.034151341766119
1107,0.03414152190089226
1108,0.034146688878536224
1109,0.03414453938603401
1110,0.03414616361260414
1111,0.034155912697315216
1112,0.03415385261178017
1113,0.034160066395998
1114,0.03416473791003227
1115,0.034162599593400955
1116,0.034167736768722534
1117,0.03416494280099869
1118,0.034167107194662094
1119,0.03417256474494934
1120,0.03416861593723297
1121,0.03416847437620163
1122,0.03416452556848526
1123,0.03416404128074646
1124,0.034166887402534485
1125,0.03416384384036064
1126,0.03416428342461586
1127,0.03416350111365318
1128,0.034159187227487564
1129,0.034160953015089035
1130,0.03415944427251816
1131,0.03415977954864502
1132,0.03416172415018082
1133,0.03416476771235466
1134,0.03416537493467331
1135,0.03416525200009346
1136,0.034162040799856186
1137,0.03415995463728905
1138,0.034155018627643585
1139,0.03415253385901451
1140,0.03415299579501152
1141,0.03415735065937042
1142,0.03415873274207115
1143,0.03415946662425995
1144,0.03415803983807564
1145,0.03415636345744133
1146,0.03415697067975998
1147,0.03415609523653984
1148,0.0341564416885376
1149,0.03415607661008835
1150,0.034155700355768204
1151,0.03415282815694809
1152,0.03415146842598915
1153,0.03415001928806305
1154,0.034149881452322006
1155,0.03415185213088989
1156,0.03415318578481674
1157,0.03415306285023689
1158,0.03415299579501152
1159,0.03415239229798317
1160,0.03415626659989357
1161,0.03415672108530998
1162,0.03415834158658981
1163,0.0341559462249279
1164,0.034152060747146606
1165,0.03415169194340706
1166,0.034151773899793625
1167,0.034149814397096634
1168,0.03415299952030182
1169,0.034153684973716736
1170,0.034155234694480896
1171,0.03415432572364807
1172,0.03415621817111969
1173,0.034156542271375656
1174,0.034158676862716675
1175,0.0341622531414032
1176,0.03416435047984123
1177,0.03416650369763374
1178,0.034166350960731506
1179,0.034169215708971024
1180,0.03416819870471954
1181,0.03416556492447853
1182,0.03416207432746887
1183,0.034160006791353226
1184,0.03416099026799202
1185,0.034157779067754745
1186,0.03415994346141815
1187,0.034158702939748764
1188,0.03415766730904579
1189,0.03415684401988983
1190,0.03415443003177643
1191,0.034156814217567444
1192,0.03415684029459953
1193,0.034162528812885284
1194,0.03416573628783226
1195,0.034169238060712814
1196,0.03417409583926201
1197,0.034172289073467255
1198,0.03417452424764633
1199,0.0341680534183979
1200,0.03416389599442482
1201,0.03415798768401146
1202,0.03415751829743385
1203,0.034153684973716736
1204,0.0341537743806839
1205,0.034156594425439835
1206,0.03415362909436226
1207,0.03415935859084129
1208,0.03415859490633011
1209,0.03416727855801582
1210,0.03417167812585831
1211,0.03417367860674858
1212,0.03417588025331497
1213,0.03417136147618294
1214,0.03417094796895981
1215,0.03416430205106735
1216,0.03416498750448227
1217,0.03415967896580696
1218,0.03416183218359947
1219,0.03415457904338837
1220,0.03415481746196747
1221,0.03415343165397644
1222,0.034154850989580154
1223,0.03415904939174652
1224,0.03416234254837036
1225,0.034170106053352356
1226,0.03417113050818443
1227,0.03417625278234482
1228,0.03417975828051567
1229,0.0341792106628418
1230,0.03418007493019104
1231,0.03417244553565979
1232,0.034174736589193344
1233,0.0341683104634285
1234,0.03416956588625908
1235,0.03416845202445984
1236,0.034165482968091965
1237,0.0341641828417778
1238,0.03416077047586441
1239,0.03416574373841286
1240,0.03416585177183151
1241,0.03417037054896355
1242,0.034170180559158325
1243,0.03416648134589195
1244,0.03416715934872627
1245,0.03416484594345093
1246,0.034168791025877
1247,0.03416552022099495
1248,0.03416658565402031
